index,url,urls_visited,token1,count1,token2,count2,token3,count3,token4,count4,token5,count5,token6,count6,token7,count7,token8,count8,token9,count9,token10,count10,token11,count11,token12,count12,token13,count13,token14,count14,token15,count15,token16,count16,token17,count17,token18,count18,token19,count19,token20,count20,token21,count21,token22,count22,token23,count23,token24,count24,token25,count25,token26,count26,token27,count27,token28,count28,token29,count29,token30,count30,token31,count31,token32,count32,token33,count33,token34,count34,token35,count35,token36,count36,token37,count37,token38,count38,token39,count39,token40,count40,token41,count41,token42,count42,token43,count43,token44,count44,token45,count45,token46,count46,token47,count47,token48,count48,token49,count49,token50,count50,token51,count51,token52,count52,token53,count53,token54,count54,token55,count55,token56,count56,token57,count57,token58,count58,token59,count59,token60,count60,token61,count61,token62,count62,token63,count63,token64,count64,token65,count65,token66,count66,token67,count67,token68,count68,token69,count69,token70,count70,token71,count71,token72,count72,token73,count73,token74,count74,token75,count75,token76,count76,token77,count77,token78,count78,token79,count79,token80,count80,token81,count81,token82,count82,token83,count83,token84,count84,token85,count85,token86,count86,token87,count87,token88,count88,token89,count89,token90,count90,token91,count91,token92,count92,token93,count93,token94,count94,token95,count95,token96,count96,token97,count97,token98,count98,token99,count99,token100,count100,token101,count101,token102,count102,token103,count103,token104,count104,token105,count105,token106,count106,token107,count107,token108,count108,token109,count109,token110,count110,token111,count111,token112,count112,token113,count113,token114,count114,token115,count115,token116,count116,token117,count117,token118,count118,token119,count119,token120,count120,token121,count121,token122,count122,token123,count123,token124,count124,token125,count125,token126,count126,token127,count127,token128,count128,token129,count129,token130,count130,token131,count131,token132,count132,token133,count133,token134,count134,token135,count135,token136,count136,token137,count137,token138,count138,token139,count139,token140,count140,token141,count141,token142,count142,token143,count143,token144,count144,token145,count145,token146,count146,token147,count147,token148,count148,token149,count149,token150,count150,token151,count151,token152,count152,token153,count153,token154,count154,token155,count155,token156,count156,token157,count157,token158,count158,token159,count159,token160,count160,token161,count161,token162,count162,token163,count163,token164,count164,token165,count165,token166,count166,token167,count167,token168,count168,token169,count169,token170,count170,token171,count171,token172,count172,token173,count173,token174,count174,token175,count175,token176,count176,token177,count177,token178,count178,token179,count179,token180,count180,token181,count181,token182,count182,token183,count183,token184,count184,token185,count185,token186,count186,token187,count187,token188,count188,token189,count189,token190,count190,token191,count191,token192,count192,token193,count193,token194,count194,token195,count195,token196,count196,token197,count197,token198,count198,token199,count199,token200,count200,id
count1,http://www.cpcanchorage.com/,25,pregnancy,485,you,430,only,330,screen,323,your,255,var,240,community,207,our,207,this,155,none,154,parenting,151,center,143,body,134,help,132,auto,132,can,122,have,121,contact,119,not,118,resources,118,make,116,blog,115,appointment,111,cpc,109,abortion,104,support,93,adoption,90,all,88,services,85,ultrasound,80,else,78,free,78,about,77,other,77,information,75,svg,75,home,72,close,71,search,70,years,70,post-abortion,69,email,69,more,67,bodyw,66,html,65,function,65,women,65,their,65,"""nf-field-""",62,life,61,provide,61,here,60,they,58,how,57,testing,55,learn,54,enter,54,offer,52,faqs,52,school,50,guys,50,new,49,organization,48,stds,48,phone,48,render,48,lake,48,otis,48,any,45,menu,45,men,44,see,44,does,43,who,43,instagram,43,facebook,43,may,42,what,41,choose,39,anchorage,36,facing,36,know,36,before,36,unplanned,35,love,35,required,34,out,34,one,34,get,33,parents,33,hope,32,"""true""",32,through,32,validation,32,field,32,valid,32,team,31,main,31,"""-""",31,baby,31,need,30,when,28,std,28,but,27,mission,27,leave,27,looking,27,policy,26,questions,26,must,26,content,26,single,26,also,26,date,26,rights,25,please,25,accurate,25,important,25,privacy,25,been,25,empowered,24,file,24,data,24,time,24,practical,24,abundant,24,offering,24,christ-centered,24,hide,23,her,23,member,23,created,23,people,23,scheduling,23,root,23,want,23,page,23,nf-element,23,supporter,22,using-mobile-browser,22,inline,22,there,22,esc,22,whether,22,masonry,22,give,22,pages,22,after,22,auto-generated,22,hit,22,nectarlove,22,mobile,22,nectaroptions,22,clinic,22,return,22,winw,22,skip,22,quick,22,div,21,care,21,linkspregnancy,21,find,21,board,21,needed,21,last,21,finish,21,test,20,program,20,programs,20,she,20,both,20,first,20,child,19,human,19,available,19,form,18,being,18,family,18,every,18,cookies,18,options,18,health,18,while,18,pregnant,17,display,17,nonprofit,17,code,17,correct,17,submit,17,website,17,section,17,talk,17,submitting,16,confidential,16,"""couldnt""",16,take,16,max,16,"""undefined""",16,sending,16,fields,16,1
count2,https://h2hprc.org/,2,you,25,our,22,your,22,have,17,site,17,website,14,design,11,make,11,can,9,professional,9,customers,8,hosting,8,var,8,get,6,sure,6,auto,6,team,6,this,6,all,6,support,6,work,5,web,5,cost,5,any,5,need,5,services,5,needs,5,take,4,not,4,how,4,what,4,derrick,4,always,4,when,4,wall,4,many,4,been,4,put,4,computer,4,function,4,they,4,use,4,contact,4,very,4,photos,4,more,4,some,4,solid,3,products,3,there,3,password,3,feel,3,account,3,quality,3,little,3,sites,3,new,3,social,3,service,3,comfortable,3,much,3,media,3,his,3,right,3,home,3,security,3,store,3,company,3,best,3,informational,3,their,3,network,3,color,2,suffer,2,just,2,also,2,suspended,2,appreciate,2,following,2,allows,2,help,2,name,2,address,2,those,2,suarez,2,thomas,2,good,2,create,2,speed,2,highly,2,speedy,2,custom,2,willing,2,knowledge,2,know,2,small,2,never,2,them,2,advantage,2,dedicated,2,improvement,2,book,2,questions,2,email,2,years,2,else,2,over,2,breach,2,art,2,out,2,marketing,2,recommend,2,running,2,economy,2,two,2,management,2,only,2,issues,2,each,2,one,2,map,2,offer,2,back,2,every,2,business,2,would,2,available,2,simple,2,love,2,ensure,2,but,2,size,2,designs,2,entered,2,engineer,2,area,2,response,2,technical,1,platforms,1,cindy,1,helm,1,technology,1,tech,1,photographers,1,photographer,1,template,1,offered,1,office,1,plans,1,phrases,1,uptime,1,plan,1,systems,1,helped,1,helpful,1,update,1,into,1,offsite,1,uploaded,1,international,1,taken,1,occasions,1,backups,1,pictures,1,intricate,1,here,1,unique,1,being,1,beautiful,1,overview,1,peak,1,cause,1,browser,1,page,1,budget,1,pdf,1,husband,1,idea,1,build,1,pages,1,time,1,tips,1,tirelessly,1,building,1,part,1,built,1,having,1,burn,1,came,1,train,1,transform,1,check,1,brand,1,oil,1,testimonials,1,integrated,1,instrumental,1,changes,1,understanding,1,important,1,2
count3,https://fyndoutfree.com/,2,pregnancy,19,display,16,free,14,fyndout,11,services,8,"""of""",8,make,6,mmm,6,contact,6,your,6,center,6,our,6,landing,5,about,5,parenting,5,information,5,back,5,var,4,join,4,pikes,4,you,4,segoe,4,virgin,4,"""at""",4,appointment,4,provide,4,volunteer,4,new,4,closed,3,states,3,here,3,next,3,sexual,3,support,3,home,2,fairbanks,2,health,2,use,2,arab,2,get,2,tome,2,eustatius,2,african,2,classes,2,payload,2,sponsors,2,subscribe,2,material,2,team,2,medical,2,vincent,2,mmmm,2,kitts,2,republic,2,policies,2,professional,2,empowerment,2,adoption,2,confirmation,2,indian,2,caicos,2,education,2,confidential,2,decision,2,boutique,2,first,2,sint,2,ambassadors,2,name,2,special,2,trained,2,upcoming,2,can,2,safe,2,ssr,2,limited,2,covid,2,how,2,info,2,staff,2,list,2,pierre,2,"""marias""",2,mariana,2,advocates,2,sign,2,ocean,2,donation,2,donate,2,page,2,call,1,thu,1,whatÃ¢ÂÂs,1,know,1,throughout,1,needs,1,dad,1,sun,1,entire,1,whole,1,what,1,this,1,weÃ¢ÂÂre,1,true,1,exists,1,receiving,1,hours,1,similar,1,more,1,wait,1,eventsjoin,1,always,1,mon,1,momÃ¢ÂÂs,1,events,1,event,1,fri,1,helping,1,weÃ¢ÂÂd,1,all,1,variety,1,serves,1,website,1,mission,1,missing,1,wed,1,slider,1,after,1,tue,1,keys,1,connection,1,timer,1,imagegalleryglobalparam,1,involved,1,understand,1,available,1,united,1,reproductive,1,please,1,become,1,root,1,thatÃ¢ÂÂs,1,cookies,1,empower,1,start,1,thank,1,false,1,globalghostbebeparams,1,technologies,1,yeah,1,locating,1,run,1,happening,1,grant,1,respect,1,like,1,email,1,sat,1,people,1,said,1,could,1,their,1,partnership,1,help,1,statement,1,chat,1,canÃ¢ÂÂt,1,address,1,right,1,offering,1,looking,1,usematchviewport,1,"""center""",1,last,1,womenÃ¢ÂÂs,1,processing,1,love,1,static,1,look,1,meet,1,wondering,1,scroll,1,programheartreach,0,prescription,0,programs,0,prevent,0,program,0,programstep,0,presence,0,prevalence,0,progress,0,projectswhy,0,prevalent,0,press,0,prev,0,present,0,presentation,0,preterm,0,pressured,0,progressing,0,3
count4,http://the-waters-edge.org/index.html,7,screen,393,only,159,solid,116,var,110,your,73,function,64,else,58,you,54,hosting,54,web,53,our,48,new,45,return,43,not,33,app,32,help,28,ipage,26,debug,24,flickr,24,this,22,business,21,terms,21,blog,20,"""client""",20,loading,20,privacy,20,get,19,affordable,19,support,19,service,18,about,17,can,17,locales,16,error,16,services,16,newphotowellheight,16,ease,16,customers,16,body,16,module,16,requirements,16,data,15,domain,15,when,14,more,14,free,14,website,14,included,14,should,13,does,13,expanding,12,photoheight,12,guidelines,12,such,12,cookies,12,winheight,12,winwidth,12,idealsubphotoheight,12,photowidth,12,photowellheight,12,init,12,client,12,forum,12,they,12,auto,12,throw,12,back,12,english,12,optional,12,jobs,12,lang,12,getrequires,12,requires,12,email,12,developers,12,typeof,12,prints,12,yui,12,have,11,builder,11,all,11,site,11,high,10,through,10,work,10,try,10,status,9,share,9,commons,9,test,9,their,9,people,9,art,8,initok,8,"""youll""",8,explore,8,console,8,low,8,len,8,falling,8,"""-template-""",8,catch,8,issues,8,than,8,events,8,unsupported,8,proxima,8,pro,8,loaddefaultbundle,8,print,8,wall,8,"""undefined""",8,provide,8,galleries,8,level,8,connecting,8,default,8,shop,8,license,8,allows,8,books,8,multiple,8,mit,8,home,8,report,8,configfn,8,abuse,8,node,8,photo,8,resources,8,build,8,trending,8,bundle,8,need,8,online,8,log,8,patching,8,succeed,8,using,7,one,7,very,7,unlimited,7,create,7,keep,7,"""youre""",7,wordpress,7,always,6,number,6,other,6,car,6,server,6,pregnancy,6,simple,6,everything,6,available,6,since,6,what,6,domains,6,many,6,small,6,websites,6,prices,6,first,6,some,5,page,5,own,5,photos,5,enjoy,5,like,5,click,5,across,5,quick,5,required,5,copyright,5,department,5,rights,5,ecommerce,5,couple,5,give,5,img,5,template,4,arise,4,questions,4,instanceof,4,fail,4,domready,4,templates,4,problem,4,done,4,photoaspectratio,4,clientappverifier,4,then,4,injected,4,textarea,4,array,4,occurred,4,infrastructure,4,donations,4,clientapptimelimit,4,method,4,4
count5,https://www.juneaupregnancyresource.org/,5,your,110,website,60,squarespace,47,you,47,start,40,var,37,online,35,new,33,our,32,now,29,get,25,display,25,free,19,domain,19,email,19,how,19,create,18,sell,17,blog,16,help,15,can,15,started,15,out,14,pregnancy,14,make,14,template,14,templates,13,tools,13,resource,13,customize,13,marketing,12,explore,12,const,10,center,10,store,10,social,10,end,10,any,10,site,9,builder,9,return,9,custom,9,building,9,own,8,first,8,brand,8,business,8,contact,8,content,8,use,8,made,8,register,8,this,8,"""of""",8,may,7,youÃ¢ÂÂre,7,products,7,logo,7,phone,7,ecommerce,7,customers,7,easy,7,reach,7,scheduling,7,privacy,7,appointment,6,address,6,trial,6,makes,6,name,6,segoe,6,set,6,overviewÃ¢ÂÂ,6,build,6,please,6,mmm,6,fit,6,everything,6,anything,6,add,6,one,6,also,6,more,6,jprc,6,through,6,bible,6,need,6,using,6,circle,6,juneau,6,learn,5,find,5,all-in-one,5,choose,5,once,5,begin,5,classes,5,campaigns,5,guides,5,know,5,transfer,5,then,5,share,5,interest,5,when,5,enable,5,secret,5,their,5,firstsection,5,log,5,home,5,platform,5,not,5,service,5,study,5,visit,5,services,5,hire,5,other,5,sure,5,click,4,style,4,have,4,text,4,menu,4,makerÃ¢ÂÂ,4,domainÃ¢ÂÂ,4,media,4,professional,4,"""youre""",4,cell,4,selling,4,showcase,4,offers,4,ssr,4,hope,4,websites,4,seo,4,"""at""",4,function,4,toolsÃ¢ÂÂ,4,should,4,ready,4,sites,4,about,4,best,4,absolute,4,annual,4,management,4,pages,4,like,4,solutions,4,grow,4,many,4,node,4,market,4,payload,4,starting,4,live,4,below,4,healing,4,right,4,try,4,courses,4,connecting,4,form,4,browse,4,entity,3,enterprise,3,journey,3,schedule,3,link,3,instagram,3,look,3,list,3,check,3,looking,3,see,3,forward,3,fits,3,"""centers""",3,else,3,card,3,appointments,3,location,3,either,3,boxes,3,watch,3,video,3,applaud,3,way,3,stepping,3,enrollment,3,regarding,3,bio,3,unique,3,receive,3,minimum,3,payment,3,manage,3,5
count6,http://www.abclifechoices.org/,25,abortion,1216,you,923,pregnancy,764,your,552,can,416,life,387,abc,333,have,307,after,306,free,274,var,272,our,267,appointment,254,how,242,choices,233,medical,232,what,226,ultrasound,225,services,224,consultation,203,pill,202,contact,193,now,179,get,171,information,171,auto,168,call,167,cost,166,not,163,limited,160,make,157,test,155,about,146,health,144,help,141,schedule,140,before,139,all,139,should,137,options,121,may,120,symptoms,116,provide,115,risks,115,facts,113,when,110,types,107,sexual,107,safety,104,info,104,support,102,checklist,101,care,100,parenthood,100,planned,99,client,99,testimonials,99,costs,98,reversal,97,center,97,args,96,education,96,none,96,sheÃ¢ÂÂs,96,blog,96,available,93,know,93,privacy,93,along,90,far,89,this,86,more,85,confidential,78,message,75,use,75,viable,74,who,74,results,74,book,73,page,73,required,72,menu,70,one,70,first,70,hours,69,need,67,weeks,67,any,67,clinic,64,confirm,58,she,57,questions,57,used,56,here,55,receive,55,since,55,licensed,54,type,54,youÃ¢ÂÂll,54,unplanned,53,testing,53,than,53,performed,53,determine,53,someone,52,missed,52,youÃ¢ÂÂre,52,work,51,doesnÃ¢ÂÂt,51,office,51,new,51,default,51,does,51,color,50,being,50,configuration,50,lab,50,setup,50,label,50,specify,50,upon,50,plugin,50,data,50,handle,50,identifies,50,iframe,50,best,49,bring,49,please,49,return,49,just,48,input,48,solid,48,selected,48,thead,48,qualify,48,activate,48,function,48,capitalize,48,hope,48,sort,48,initial,48,column,48,disclosure,48,text,47,sexually,44,closed,44,location,44,statement,44,road,44,frontage,44,fri,44,mon,44,terms,44,only,42,staff,42,other,42,treatment,42,pregnant,40,informed,39,kenai,39,had,38,select,36,take,36,same-day,35,end,35,ultrasounds,34,days,34,determines,34,last,34,pregnancies,34,given,34,accurate,34,sti,33,home,33,factual,32,people,32,listen,32,right,32,must,32,such,32,active,31,always,31,sex,31,like,30,come,30,very,30,talk,29,think,29,near,29,her,29,provided,29,review,29,answer,29,value,28,professionals,28,related,28,expect,28,menstrual,28,want,28,6
count7,https://www.sitkapregnancycenter.org/,8,normal,214,ease,200,solid,185,extends,63,new,62,var,58,"""fredericka""",52,get,52,"""undefined""",37,found,35,void,35,typeof,35,class,35,this,34,pregnancy,33,table,28,not,28,may,25,price,24,any,22,all,22,software,21,set,21,bottom,21,forms,21,top,20,center,19,display,16,warranties,14,seo,14,project,14,instanceof,14,you,14,damages,14,chunk,14,navigation,14,code,14,sitka,14,nowoffset,14,min-content,14,function,14,complete,14,return,14,author,14,max-content,14,copyright,14,now,14,polymer,14,rights,14,through,11,svg,11,our,10,other,9,more,9,find,9,"""palatino""",8,additional,8,also,8,"""of""",8,read,8,exclusionreason,7,capturemessage,7,web,7,whether,7,which,7,part,7,window,7,browsers,7,ssrinfo,7,captureexception,7,liable,7,bsd,7,captureevent,7,including,7,tortious,7,whatsoever,7,pro,7,implied,7,call,7,pagehomeabout,7,page,7,css,7,can,7,polyfills,7,out,7,disclaims,7,negligence,7,objwithtrailingcomma,7,arising,7,arrwithtrailingcomma,7,value,7,await,7,fee,7,involveddonatemoreuse,7,already,7,authors,7,noop,7,uscontactresourcesget,7,use,7,shall,7,used,7,async,7,detect,7,kaku,7,navigate,7,distribute,7,promise,7,data,7,regard,7,order,7,bodycacheable,7,provided,7,withscope,7,only,7,delete,7,send,7,firstpageid,7,under,7,app-social,7,purpose,7,distributed,7,without,7,license,7,tab,7,constructor,7,symbol,7,const,7,platform,7,"""same-origin""",7,resulting,7,contentrect,7,action,7,working,7,contributors,7,configurescope,7,menu,7,merchantability,7,yield,7,loss,7,microsoft,7,hereby,7,performance,7,"""partially""",7,google,7,permission,7,addbreadcrumb,7,style,7,event,7,gothic,7,subject,7,connection,7,consequential,7,grant,7,mmm,6,young,5,many,5,help,4,baby,4,segoe,4,life,4,virgin,4,contact,4,resources,4,"""at""",4,desire,3,"""youd""",3,have,3,color,3,community,3,border,3,like,3,earn,3,about,3,board,3,serve,3,involved,3,walk,3,donation,3,indian,2,arab,2,need,2,sint,2,pierre,2,mothers,2,offer,2,men,2,kitts,2,ocean,2,transparent,2,vincent,2,your,2,donations,2,ways,2,resolve,2,they,2,donate,2,manhood,2,mmmm,2,payload,2,ssr,2,7
count8,http://heartreachalaska.com/,24,your,1568,normal,901,you,730,ease,631,get,468,all,446,solid,367,can,357,visitors,350,free,286,call,258,new,235,site,226,stats,220,talk,216,minutes,210,pro,198,events,198,extends,198,var,184,where,177,number,176,phone,170,business,169,customers,168,bold,164,out,163,this,156,not,156,page,155,more,152,how,150,they,139,visits,133,traffic,132,called,130,people,129,"""us""",126,"""contact""",126,"""undefined""",115,found,113,set,112,about,111,typeof,110,class,110,void,110,who,101,make,100,contact,98,right,98,important,95,most,95,background-color,93,many,93,when,91,email,91,mobile,90,time,89,medical,89,graphs,88,export,88,table,88,pregnancy,88,back,86,reach,86,follow,86,per,86,customer,84,may,84,premium,84,create,84,display,84,calls,84,incoming,84,upgrade,84,pill,82,our,82,any,74,other,74,without,70,information,69,testing,68,used,68,std,67,forms,67,data,66,obstetric,66,software,66,browsers,66,navigate,66,menu,64,comments,63,what,61,services,60,one,58,heartreach,57,their,55,like,55,want,54,"""youre""",52,come,52,now,51,every,51,choose,50,being,50,into,48,limited,47,add,47,using,47,accurate,47,click,47,form,47,see,47,own,47,days,47,even,47,save,46,svg,46,look,46,them,46,copyright,46,live,46,unit,46,complete,46,available,46,best,46,seward,46,comes,46,each,46,unlimited,46,meridian,46,show,46,great,45,access,45,then,45,off,45,local,45,touch,45,"""youll""",45,place,45,better,45,navigation,44,warranties,44,frequency,44,function,44,"""whos""",44,seo,44,viewing,44,damages,44,personal,44,datasheet,44,detailed,44,offline,44,overview,44,max-content,44,visitor,44,path,44,analytics,44,"""analytics""",44,nowoffset,44,publish,44,notifications,44,puts,44,insights,44,started,44,chunk,44,city,44,polymer,44,unique,44,code,44,optimize,44,listen,44,pinpoint,44,sit,44,project,44,min-content,44,rights,44,weekly,44,operating,44,author,44,everything,44,easy-to-use,44,easily,44,return,44,instanceof,44,advanced,44,counter,44,country,44,charts,44,personalized,43,privacy,43,link,43,toll-free,42,facebook,42,calling,42,features,42,setting,42,ebusiness,42,easier,42,disturb,42,8
