index,url,urls_visited,token1,count1,token2,count2,token3,count3,token4,count4,token5,count5,token6,count6,token7,count7,token8,count8,token9,count9,token10,count10,token11,count11,token12,count12,token13,count13,token14,count14,token15,count15,token16,count16,token17,count17,token18,count18,token19,count19,token20,count20,token21,count21,token22,count22,token23,count23,token24,count24,token25,count25,token26,count26,token27,count27,token28,count28,token29,count29,token30,count30,token31,count31,token32,count32,token33,count33,token34,count34,token35,count35,token36,count36,token37,count37,token38,count38,token39,count39,token40,count40,token41,count41,token42,count42,token43,count43,token44,count44,token45,count45,token46,count46,token47,count47,token48,count48,token49,count49,token50,count50,token51,count51,token52,count52,token53,count53,token54,count54,token55,count55,token56,count56,token57,count57,token58,count58,token59,count59,token60,count60,token61,count61,token62,count62,token63,count63,token64,count64,token65,count65,token66,count66,token67,count67,token68,count68,token69,count69,token70,count70,token71,count71,token72,count72,token73,count73,token74,count74,token75,count75,token76,count76,token77,count77,token78,count78,token79,count79,token80,count80,token81,count81,token82,count82,token83,count83,token84,count84,token85,count85,token86,count86,token87,count87,token88,count88,token89,count89,token90,count90,token91,count91,token92,count92,token93,count93,token94,count94,token95,count95,token96,count96,token97,count97,token98,count98,token99,count99,token100,count100,token101,count101,token102,count102,token103,count103,token104,count104,token105,count105,token106,count106,token107,count107,token108,count108,token109,count109,token110,count110,token111,count111,token112,count112,token113,count113,token114,count114,token115,count115,token116,count116,token117,count117,token118,count118,token119,count119,token120,count120,token121,count121,token122,count122,token123,count123,token124,count124,token125,count125,token126,count126,token127,count127,token128,count128,token129,count129,token130,count130,token131,count131,token132,count132,token133,count133,token134,count134,token135,count135,token136,count136,token137,count137,token138,count138,token139,count139,token140,count140,token141,count141,token142,count142,token143,count143,token144,count144,token145,count145,token146,count146,token147,count147,token148,count148,token149,count149,token150,count150,token151,count151,token152,count152,token153,count153,token154,count154,token155,count155,token156,count156,token157,count157,token158,count158,token159,count159,token160,count160,token161,count161,token162,count162,token163,count163,token164,count164,token165,count165,token166,count166,token167,count167,token168,count168,token169,count169,token170,count170,token171,count171,token172,count172,token173,count173,token174,count174,token175,count175,token176,count176,token177,count177,token178,count178,token179,count179,token180,count180,token181,count181,token182,count182,token183,count183,token184,count184,token185,count185,token186,count186,token187,count187,token188,count188,token189,count189,token190,count190,token191,count191,token192,count192,token193,count193,token194,count194,token195,count195,token196,count196,token197,count197,token198,count198,token199,count199,token200,count200
count1,https://www.whatcomclinic.com/,14,'var', 314.0,'function', 222.0,'pregnancy', 158.0,'county', 130.0,'return', 106.0,'whatcom', 88.0,'index', 78.0,'hitobject', 65.0,'typeof', 65.0,'else', 53.0,'services', 46.0,'none', 45.0,'new', 42.0,'our', 40.0,'clinic', 36.0,'wcpc', 33.0,'you', 30.0,'all', 27.0,'this', 27.0,'your', 27.0,'hookname', 26.0,'testing', 26.0,'try', 26.0,'opt-out', 26.0,'men', 25.0,'support', 23.0,'relate', 22.0,'please', 21.0,'education', 20.0,'sti', 19.0,'free', 19.0,'partner', 19.0,'can', 18.0,'medical', 18.0,'out', 18.0,'while', 18.0,'have', 18.0,'groups', 18.0,'contact', 17.0,'download', 16.0,'more', 16.0,'home', 15.0,'events', 15.0,'help', 15.0,'learn', 14.0,'dlmxhrtranslations', 13.0,'line-height', 13.0,'newtracker', 13.0,'users', 13.0,'dlmxhrinstance', 13.0,'inline', 13.0,'args', 13.0,'dlmxhr', 13.0,'tracker', 13.0,'tracking', 13.0,'content', 13.0,'hitconverted', 13.0,'len', 13.0,'dec', 13.0,'gamap', 13.0,'health', 13.0,'menu', 13.0,'error', 13.0,'generatepressmenu', 13.0,'action', 13.0,'parameters', 13.0,'compatibility', 13.0,'opted', 13.0,'disable', 13.0,'disablestrs', 13.0,'hit', 13.0,"""'text""", 13.0,'elementorfrontendconfig', 13.0,'catch', 13.0,'rights', 13.0,"""'timing'""", 13.0,'detect', 13.0,'occurred', 13.0,'file', 13.0,'trying', 13.0,"""'object'""", 13.0,'skip', 13.0,"""'ltr'""", 13.0,nan, 13.0,'noopfn', 13.0,'imagineds', 13.0,'cookie', 13.0,'const', 13.0,'auto-generated', 13.0,'site', 13.0,'information', 12.0,'make', 11.0,'women', 10.0,'patients', 10.0,'care', 9.0,'might', 9.0,'offer', 9.0,'application', 8.0,'state', 8.0,'earn', 8.0,'appointment', 8.0,'form', 8.0,'each', 8.0,'answer', 8.0,'sexual', 8.0,'staff', 8.0,'shop', 7.0,'many', 7.0,'clients', 7.0,'questions', 7.0,'much', 7.0,'who', 7.0,'infant', 6.0,'baby', 6.0,'essential', 6.0,'such', 6.0,'childbirth', 6.0,'may', 6.0,'curriculum', 6.0,'trained', 6.0,'items', 6.0,'provide', 6.0,'parenting', 6.0,'families', 6.0,'test', 6.0,'evidence-based', 5.0,'ultrasound', 5.0,'due', 5.0,'years', 5.0,'one', 5.0,'best', 5.0,'filled', 5.0,'receive', 5.0,'any', 5.0,'not', 5.0,'lots', 5.0,'abortion', 5.0,'program', 5.0,'offers', 5.0,'ease', 5.0,'both', 5.0,'about', 5.0,'parent', 4.0,'sexually', 4.0,'serve', 4.0,'been', 4.0,'provides', 4.0,'accordance', 4.0,'feel', 4.0,'supportive', 4.0,'taught', 4.0,'according', 4.0,'directly', 4.0,'pregnant', 4.0,'options', 4.0,'federal', 4.0,'empowering', 4.0,'healthy', 4.0,'think', 4.0,'symptoms', 4.0,'over', 4.0,'their', 4.0,'needs', 4.0,'need', 4.0,'infections', 4.0,'facing', 4.0,'individuals', 4.0,'transmitted', 4.0,'person', 4.0,'prevention', 4.0,'protected', 4.0,'now', 4.0,'dedicated', 4.0,'which', 4.0,'facebook', 4.0,'government', 4.0,'preserve', 4.0,'want', 4.0,'find', 3.0,'schedule', 3.0,'weekly', 3.0,'where', 3.0,'visit', 3.0,'completed', 3.0,'enroll', 3.0,'call', 3.0,'regardless', 3.0,'primary', 3.0,'having', 3.0,'mentor', 3.0,'heart', 3.0,'access', 3.0,'meet', 3.0,'common', 3.0,'include', 3.0,'amazon', 3.0,'bucks”', 3.0,'babylist', 3.0,'community', 3.0,'volunteers', 3.0
count2,http://findmypossibilities.com/,3,'var', 27.0,'main', 22.0,'pwc', 11.0,'services', 10.0,'testing', 9.0,'women', 9.0,'pregnancy', 9.0,'support', 8.0,'material', 8.0,'const', 8.0,'free', 8.0,'about', 7.0,'your', 7.0,'this', 7.0,'care', 6.0,'sti', 6.0,'medical', 6.0,'maternity', 6.0,'appointment', 6.0,'function', 6.0,'donate', 6.0,'img', 6.0,"""women's""", 6.0,'firstsection', 5.0,'center', 5.0,'opens', 5.0,'their', 5.0,'diapers', 5.0,'experience', 5.0,'return', 5.0,'postpartum', 5.0,'local', 4.0,'health', 4.0,'families', 4.0,'schedule', 4.0,'possibilities', 4.0,'else', 4.0,'our', 4.0,'volunteer', 4.0,'business', 4.0,'why', 4.0,'valuey', 4.0,'back', 4.0,'current', 4.0,'menu', 4.0,'new', 4.0,'prenatal', 4.0,'needs', 4.0,'valuex', 3.0,'team', 3.0,'hiring', 3.0,"""we're""", 3.0,'clinic', 3.0,'ultrasound', 3.0,'log', 3.0,'absolute', 3.0,'offers', 3.0,'resources', 3.0,'flourish', 3.0,'español', 3.0,'keepsake', 3.0,'headerheight', 3.0,'you', 3.0,'women’s', 3.0,'partners', 3.0,'email', 3.0,'partner', 3.0,'exist', 3.0,'must', 3.0,'home', 3.0,"""'google""", 3.0,'help', 3.0,'meet', 3.0,'other', 2.0,'sexual', 2.0,'learn', 2.0,'details', 2.0,"""'use""", 2.0,'hipaa', 2.0,'washington', 2.0,'see', 2.0,'into', 2.0,'focalpointy', 2.0,'close', 2.0,'wellbeing', 2.0,'own', 2.0,'header', 2.0,'sign', 2.0,'reproductive', 2.0,'takes', 2.0,'lewis', 2.0,'have', 2.0,'google', 2.0,'targetheight', 2.0,'targetwidth', 2.0,'impact', 2.0,'personal', 2.0,'parentdimensionheight', 2.0,'parentdimensionwidth', 2.0,'name', 2.0,'both', 2.0,'use', 2.0,'access', 2.0,'resource', 2.0,'make', 2.0,'specialized', 2.0,'focalpointx', 2.0,'available', 2.0,'originalwidth', 2.0,'provide', 2.0,'open', 2.0,'education', 2.0,'website', 1.0,'who', 1.0,'recognized', 1.0,'sans', 1.0,'her', 1.0,'read', 1.0,'maps', 1.0,'here', 1.0,'keypress', 1.0,'offer', 1.0,'choicestermshelpcontact', 1.0,'many', 1.0,'daylight', 1.0,'fully', 1.0,'address', 1.0,'sectionbackground', 1.0,'scale', 1.0,'whatever', 1.0,'chlamydia', 1.0,'subscribe', 1.0,'javascript', 1.0,'churches', 1.0,'eliminated', 1.0,'matter', 1.0,'dead', 1.0,'adcreate', 1.0,'operates', 1.0,'woman’s', 1.0,'seeing', 1.0,'helping', 1.0,'when', 1.0,'body', 1.0,'decisions', 1.0,'itemsvolunteerpartner', 1.0,'financiallydonate', 1.0,'focalpoint', 1.0,'complete', 1.0,'imageratio', 1.0,'imagedimensions', 1.0,'informed', 1.0,'initial', 1.0,'verificationsti', 1.0,'appointments', 1.0,'property', 1.0,'mousedown', 1.0,'plus', 1.0,'motherhood', 1.0,'everything', 1.0,'inmessengerfacebook', 1.0,'view', 1.0,'cookies', 1.0,'village', 1.0,'coordinators', 1.0,'contextmenu', 1.0,'information', 1.0,'programs', 1.0,'inforgot', 1.0,'connected', 1.0,'uplog', 1.0,'connections', 1.0,'uploading', 1.0,'solid', 1.0,'confidentialall', 1.0,'updates', 1.0,'experiences', 1.0,'facebook', 1.0,'facebookenglish', 1.0,'need', 1.0,'using', 1.0,'facebookyou', 1.0,'skip', 1.0,'content', 1.0,'community', 1.0,'more', 1.0,'nonprofit', 1.0,'nurse', 1.0,'all', 1.0,'treatmentall', 1.0,'treatment', 1.0,'first', 1.0,'first-serve', 1.0,'policyprivacy', 1.0,'agree', 1.0,'isfirstsectioninset', 1.0,'enable', 1.0,'empty', 1.0,'send', 1.0,'storage', 1.0
count3,https://pregnancywa.org/,9,'var', 146.0,'function', 71.0,'visible', 48.0,'new', 47.0,'return', 43.0,'amazon', 36.0,'your', 32.0,'else', 29.0,'const', 26.0,'you', 24.0,'moses', 23.0,'ave', 22.0,'pilgrim', 22.0,'services', 21.0,'all', 18.0,'web', 17.0,'more', 17.0,'transform', 16.0,'learn', 15.0,'home', 15.0,'childheight', 15.0,'parentheight', 15.0,'exception', 14.0,'pregnancy', 14.0,'extend', 14.0,'not', 13.0,'this', 13.0,'back', 13.0,'swingoutx', 12.0,'bounceoutup', 12.0,'swinginx', 12.0,'amazonuipagejs', 12.0,'bounceindown', 12.0,'slidedownhr', 12.0,'slideuphr', 12.0,'flipoutx', 12.0,'flipinx', 12.0,'typeof', 11.0,'local', 11.0,'search', 10.0,'lake', 10.0,'center', 9.0,'contact', 9.0,'experience', 9.0,'google', 9.0,'get', 9.0,'care', 8.0,'instanceof', 8.0,'call', 8.0,'resource', 8.0,'professional', 8.0,'our', 8.0,'help', 8.0,'cache', 8.0,'end', 7.0,'office', 7.0,'design', 7.0,'here', 7.0,'baby', 7.0,'washington', 6.0,'visit', 6.0,'prime', 6.0,'about', 6.0,"""'google""", 6.0,'have', 6.0,'testing', 6.0,'content', 6.0,'can', 6.0,'current', 6.0,'products', 6.0,'clinic', 5.0,'business', 5.0,'must', 5.0,'digital', 5.0,'marketing', 5.0,'opens', 5.0,'crossroads', 5.0,'books', 5.0,'games', 5.0,'retrieve', 5.0,'please', 5.0,'when', 5.0,'appointment', 4.0,'details', 4.0,'length', 4.0,'true', 4.0,'easy', 4.0,'video', 4.0,'cost', 4.0,'quiz', 4.0,'engage', 4.0,'cards', 4.0,'storage', 4.0,'card', 4.0,'view', 4.0,'how', 4.0,'while', 4.0,'hoursclick', 4.0,'api', 4.0,'uet', 4.0,'make', 4.0,nan, 4.0,'ultrasounds', 4.0,'abortion', 4.0,'donate', 4.0,'value', 4.0,'seo', 4.0,'webdriver', 4.0,'know', 4.0,'students', 4.0,'body', 4.0,'sell', 4.0,'website', 4.0,'options', 4.0,"""'use""", 4.0,'img', 4.0,'persistentclassonbody', 4.0,'own', 4.0,'privacy', 4.0,'online', 4.0,'keyvalue', 4.0,'like', 4.0,'credit', 3.0,'producer', 3.0,'test', 3.0,'cart', 3.0,'social', 3.0,'page', 3.0,'check', 3.0,'customer', 3.0,'account', 3.0,'suite', 3.0,'support', 3.0,'amazonsmile', 3.0,'supported', 3.0,'store', 3.0,'policy', 3.0,'whatever', 3.0,'media', 3.0,'subscription', 3.0,'development', 3.0,'advanced', 3.0,'ads', 3.0,'volunteer', 3.0,'devices', 3.0,'than', 3.0,'let', 3.0,'beauty', 3.0,'isrtlenabled', 3.0,'safari', 3.0,'try', 3.0,'right', 3.0,'very', 3.0,'nav-column-notfirst', 3.0,'nav-flyout-content', 3.0,'longer', 3.0,'maps', 3.0,'out', 3.0,'mac', 3.0,'blog', 3.0,'involved', 3.0,'issinitobj', 3.0,'been', 3.0,'events', 3.0,'does', 3.0,'request', 3.0,'obj', 3.0,'needed', 3.0,'blogging', 3.0,'empty', 3.0,'internet', 3.0,'loading', 3.0,'email', 3.0,'avenue', 3.0,'log', 3.0,'offer', 2.0,'offering', 2.0,'info', 2.0,'considering', 2.0,'money', 2.0,'useragent', 2.0,'trust', 2.0,'standard', 2.0,'plugins', 2.0,'start', 2.0,'sti-the', 2.0,'monday', 2.0,'started', 2.0,'stickyoffset', 2.0,'agent', 2.0,'gift', 2.0,'conditions', 2.0,'lang', 2.0,'user', 2.0,'sti', 2.0,'again', 2.0,'globals', 2.0,'thank', 2.0,'information', 2.0,'input', 2.0
count4,http://Www.prcpartners.org,23,'normal', 2701.0,'form', 632.0,'solid', 446.0,'your', 423.0,'ease', 374.0,'var', 370.0,'all', 299.0,'get', 274.0,'forms', 273.0,'can', 237.0,'events', 224.0,'bold', 222.0,'per', 216.0,'submissions', 210.0,'you', 206.0,'use', 190.0,'extends', 189.0,'new', 178.0,'free', 176.0,'fields', 168.0,'class', 148.0,'site', 146.0,'more', 141.0,'directive', 132.0,'stylable', 132.0,'rules', 132.0,'package', 126.0,'our', 110.0,'found', 106.0,'google', 106.0,'send', 105.0,'void', 105.0,"""'undefined'""", 105.0,'typeof', 105.0,'this', 100.0,'not', 100.0,'support', 97.0,'make', 95.0,'visibility', 93.0,'after', 88.0,'most', 86.0,'month', 85.0,'pregnancy', 85.0,'required', 85.0,'even', 85.0,'users', 85.0,'sent', 84.0,'html', 84.0,'pdf', 84.0,'field', 84.0,'reports', 84.0,'add', 84.0,'custom', 84.0,'edit', 84.0,'builder', 84.0,'upload', 84.0,'resource', 77.0,'table', 72.0,'any', 72.0,'about', 72.0,'start', 68.0,'other', 68.0,'end', 67.0,'inherit', 65.0,'none', 65.0,'may', 64.0,'data', 63.0,'comments', 63.0,'set', 63.0,'software', 63.0,'they', 62.0,'code', 62.0,'everett', 61.0,'ease-in-out', 59.0,'now', 59.0,'provided', 57.0,'them', 53.0,'background-color', 52.0,'prc', 52.0,'services', 52.0,'how', 48.0,'like', 47.0,'exit', 46.0,'faith', 46.0,'such', 46.0,'save', 45.0,'live', 45.0,'boutique', 45.0,'before', 45.0,'submit', 45.0,'provides', 45.0,'hoyt', 44.0,'team', 44.0,'first', 44.0,'assistance', 44.0,'message', 44.0,'return', 44.0,'project', 44.0,'survey', 44.0,'access', 43.0,'private', 43.0,'function', 43.0,'copyright', 43.0,'confirmation', 43.0,'multiple', 43.0,'own', 43.0,'rights', 43.0,'much', 43.0,'email', 43.0,'drive', 43.0,'when', 43.0,'complete', 43.0,'everything', 43.0,'visitors', 42.0,'informative', 42.0,'relevant', 42.0,'request', 42.0,'files', 42.0,'attachments', 42.0,'visually', 42.0,'submission', 42.0,'min-content', 42.0,'finalizing', 42.0,'country', 42.0,'rating', 42.0,'reliable', 42.0,'public', 42.0,'pie', 42.0,'system', 42.0,'redirect', 42.0,'advanced', 42.0,'customize', 42.0,'logo', 42.0,'resume', 42.0,'allow', 42.0,'allowing', 42.0,'social', 42.0,'damages', 42.0,'limitation', 42.0,'seo', 42.0,'recipients', 42.0,'chunk', 42.0,'approval', 42.0,'smart', 42.0,'author', 42.0,'password', 42.0,'guards', 42.0,'suitable', 42.0,'warranties', 42.0,'highlights', 42.0,'printing', 42.0,'chat', 42.0,'charts', 42.0,'star', 42.0,'navigation', 42.0,'resolved', 42.0,'images', 42.0,'later', 42.0,'instanceof', 42.0,'spreadsheet', 42.0,'form’s', 42.0,'polymer', 42.0,'using', 42.0,'storing', 42.0,'brand', 42.0,'digital', 42.0,'usual', 42.0,'generate', 42.0,'formatted', 42.0,'inquiries', 42.0,'maximum', 42.0,'security', 42.0,'max-content', 42.0,'format', 42.0,'quickly', 42.0,'messages', 42.0,'bar', 42.0,'job', 42.0,'functionality', 42.0,'nowoffset', 42.0,'content', 42.0,'partners', 41.0,'dev', 40.0,'identification', 40.0,'release', 40.0,'background', 40.0,'svg', 37.0,'abortion', 37.0,'helvetica', 36.0,'their', 36.0,'arial', 36.0,'through', 33.0,'clinic', 32.0,'screen', 32.0,'help', 32.0,'contact', 30.0,'learn', 30.0,'only', 27.0,'options', 26.0,'out', 26.0
count5,http://twoheartswa.org,15,'your', 202.0,'you', 124.0,'paypal', 87.0,'our', 87.0,'this', 78.0,'new', 77.0,'aid', 76.0,'account', 69.0,'var', 66.0,'hearts', 66.0,'auto', 63.0,'pregnancy', 61.0,'two', 57.0,'can', 53.0,'donation', 49.0,'search', 42.0,'please', 41.0,'help', 39.0,'about', 38.0,'giving', 36.0,'donate', 35.0,'gift', 34.0,'updates', 33.0,'they', 31.0,'need', 31.0,'none', 30.0,'resources', 30.0,'contact', 30.0,'make', 30.0,'services', 30.0,'try', 29.0,'return', 27.0,'home', 26.0,'all', 25.0,'events', 24.0,'function', 24.0,'years', 23.0,'tax', 23.0,'not', 23.0,'wordpress', 22.0,'support', 22.0,'create', 21.0,'use', 21.0,'more', 21.0,'others', 21.0,'close', 20.0,'have', 20.0,'donations', 20.0,'each', 20.0,'card', 19.0,'families', 19.0,'address', 19.0,'information', 19.0,'donating', 18.0,'table', 18.0,'agree', 18.0,'again', 18.0,'menu', 18.0,'their', 17.0,'facebook', 16.0,'dinar', 16.0,'them', 16.0,'car', 16.0,'like', 15.0,'get', 14.0,'service', 14.0,'page', 14.0,'change', 14.0,'made', 14.0,'may', 13.0,'trackingpagename', 13.0,'african', 13.0,'payment', 13.0,'confirm', 13.0,'credit', 13.0,'number', 13.0,'free', 13.0,'key', 13.0,'else', 13.0,'mission', 13.0,'sharing', 13.0,'name', 13.0,'social', 13.0,'work', 13.0,'email', 12.0,'peso', 12.0,'currency', 12.0,'post', 12.0,'convertible', 12.0,'log', 12.0,'does', 12.0,'korean', 12.0,'other', 12.0,'cookiebanner', 12.0,'read', 12.0,"""organization's""", 12.0,'unit', 12.0,'donated', 11.0,'skip', 11.0,'pay', 11.0,'baby', 11.0,'also', 11.0,'see', 11.0,'any', 11.0,'details', 11.0,'date', 11.0,'top', 11.0,'enter', 11.0,'through', 11.0,'anytime', 11.0,'clothing', 11.0,'provides', 10.0,'one', 10.0,'dollar', 10.0,'without', 10.0,'into', 10.0,'youtube', 10.0,'good', 10.0,'cancel', 10.0,'inline', 10.0,'supporting', 10.0,'might', 10.0,'file', 10.0,'must', 10.0,'just', 10.0,'who', 10.0,'send', 10.0,'providing', 10.0,'auto-generated', 10.0,'used', 10.0,'password', 9.0,'setting', 9.0,'different', 9.0,'been', 9.0,'islands', 9.0,'office', 9.0,"""who'd""", 9.0,'share', 9.0,"""you'll""", 9.0,"""'js'""", 9.0,'back', 9.0,'content', 9.0,'tbody', 9.0,'elementorfrontendconfig', 9.0,'nav', 9.0,'maternity', 9.0,'newborn', 9.0,'powered', 9.0,'hard', 9.0,'some', 9.0,'instagram', 9.0,'twitter', 9.0,'complete', 9.0,'goal', 9.0,'many', 8.0,'than', 8.0,'assistance', 8.0,'strings', 8.0,'hoping', 8.0,'dinars', 8.0,'financial', 8.0,'we’ll', 8.0,'debit', 8.0,'continue', 8.0,'cover', 8.0,'started', 8.0,'sure', 8.0,'cruzeiro', 8.0,'inspire', 8.0,'hope', 8.0,'items', 8.0,'how', 8.0,'seats', 8.0,'receive', 8.0,'amount', 7.0,'open', 7.0,'every', 7.0,'already', 7.0,'went', 7.0,"""i'm""", 7.0,'part', 7.0,'here', 7.0,'judgement', 7.0,'temporary', 7.0,'well', 7.0,'process', 7.0,'february', 7.0,'via', 7.0,'code', 7.0,'including', 7.0,'least', 7.0,'add', 7.0,'provide', 7.0,'women', 7.0,'community', 7.0,'reach', 7.0,'right', 7.0,'while', 7.0,'download', 7.0,'link', 7.0
count6,https://life-options.org/,25,'var', 353.0,'pregnancy', 306.0,'you', 231.0,'your', 207.0,'options', 120.0,'free', 118.0,'appointment', 108.0,'none', 108.0,'only', 95.0,'make', 91.0,'abortion', 88.0,'life', 81.0,'new', 80.0,'have', 76.0,'can', 74.0,'function', 72.0,'scroll', 72.0,'screen', 72.0,'repeat', 72.0,'std', 71.0,'about', 70.0,'our', 69.0,'gregory', 67.0,'learn', 60.0,'test', 58.0,'services', 57.0,'how', 57.0,'may', 56.0,'call', 54.0,'this', 54.0,'sexual', 54.0,'more', 53.0,'else', 53.0,'health', 51.0,'not', 50.0,'school', 50.0,'all', 49.0,'testing', 48.0,'confidential', 47.0,'yakima', 47.0,'offer', 45.0,'done', 44.0,'county', 44.0,'unplanned', 42.0,'division', 41.0,'help', 39.0,'get', 38.0,'provide', 37.0,'medical', 36.0,'home', 36.0,'walk-ins', 34.0,'please', 34.0,'ultrasound', 33.0,'emergency', 33.0,'next', 32.0,'tests', 30.0,'welcome', 30.0,'after', 28.0,'one', 28.0,'what', 28.0,'blog', 28.0,'contact', 27.0,'know', 27.0,'see', 26.0,'online', 25.0,'oral', 25.0,'disabled', 24.0,'span', 24.0,'sel', 24.0,'keypress', 23.0,'need', 23.0,'other', 23.0,'mousedown', 23.0,'women', 22.0,'support', 22.0,'treatment', 22.0,'faq', 22.0,'symptoms', 22.0,'sex', 21.0,"""'loaded'""", 21.0,'take', 21.0,'custom', 21.0,'script', 21.0,'true', 21.0,'url', 21.0,'they', 21.0,'mouseout', 20.0,'dragstart', 20.0,'mousemove', 20.0,'evts', 20.0,'menu', 20.0,'open', 20.0,'mouseover', 20.0,'mousewheel', 20.0,'connect', 20.0,'expirationdate', 20.0,"""let's""", 20.0,'experience', 20.0,'mouseup', 20.0,'loghuman', 20.0,'dragend', 20.0,'street', 20.0,'wfscr', 20.0,'dragenter', 20.0,'session', 20.0,'inline', 20.0,'insert', 20.0,'refresh', 20.0,'removeevent', 20.0,'press', 20.0,'but', 20.0,'dragleave', 20.0,'when', 20.0,'dragover', 20.0,'donate', 20.0,'pixel', 20.0,'keydown', 20.0,'dblclick', 20.0,"""'contextmenu""", 20.0,'drag', 20.0,'addevent', 20.0,'keyup', 20.0,'drop', 20.0,'pregnant', 19.0,'specialize', 19.0,'offering', 19.0,'español', 19.0,'information', 19.0,'locations', 19.0,'schedule', 18.0,'many', 18.0,'any', 18.0,'embarazo', 18.0,'some', 18.0,'should', 17.0,'also', 17.0,'text', 17.0,'important', 17.0,'before', 17.0,'plan', 17.0,'windowopen', 16.0,'email', 16.0,'una', 16.0,'más', 16.0,'layout', 16.0,'return', 16.0,'most', 15.0,'chlamydia', 15.0,'sure', 15.0,'who', 15.0,'education', 15.0,'here', 15.0,'than', 15.0,'share', 14.0,'contraception', 14.0,'people', 14.0,'que', 14.0,'name', 14.0,'comment', 14.0,'healthy', 14.0,'men', 13.0,'first', 13.0,'diana', 13.0,'ectopic', 13.0,'there', 13.0,'you’re', 13.0,'including', 13.0,'high', 13.0,'questions', 12.0,'referrals', 12.0,'even', 12.0,'aprende', 12.0,'best', 12.0,'full', 12.0,'it’s', 12.0,'gonorrhea', 12.0,'info', 12.0,'her', 12.0,'limited', 12.0,'grandview', 11.0,'accurate', 11.0,'discuss', 11.0,'might', 11.0,'para', 10.0,'missed', 10.0,'ultrasounds', 10.0,'had', 10.0,'find', 10.0,'come', 10.0,"""'undefined'""", 10.0,'typeof', 10.0,'think', 10.0,'over', 10.0,'positive', 9.0,'taking', 9.0,'must', 9.0,'want', 9.0,'website', 9.0,'submit', 9.0,"""'google""", 9.0
