,url,urls_visited,index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
1,https://www.hopelineprc.org/,21.0,count2,"('you', 290.0)","('your', 183.0)","('hopeline', 170.0)","('pregnancy', 121.0)","('office', 118.0)","('auto', 114.0)","('var', 111.0)","('prc', 100.0)","('information', 93.0)","('this', 83.0)","('not', 80.0)","('have', 75.0)","('contact', 74.0)","('all', 71.0)","('new', 65.0)","('can', 65.0)","('danbury', 62.0)","('abortion', 60.0)","('donate', 59.0)","('street', 59.0)","('they', 56.0)","('through', 55.0)","('make', 55.0)","('our', 54.0)","('appointment', 54.0)","('options', 54.0)","('file', 54.0)","('more', 52.0)","('school', 50.0)","('relationships', 49.0)","('care', 47.0)","('stamford', 46.0)","('high', 45.0)","('who', 43.0)","('their', 43.0)","('need', 43.0)","('adoption', 41.0)","('type', 40.0)","('provide', 40.0)","('center', 40.0)","('emergency', 39.0)","('rose', 39.0)","('copyright', 38.0)","('about', 38.0)","('body', 38.0)","('rights', 38.0)","('medical', 37.0)","('been', 37.0)","('true', 36.0)","('parenting', 34.0)","('healthy', 34.0)","('love', 32.0)","('what', 31.0)","('testing', 31.0)","('first', 30.0)","('today', 30.0)","('here', 30.0)","('services', 30.0)","('please', 29.0)","('while', 28.0)","('one', 28.0)","('should', 27.0)","('does', 26.0)","('learn', 26.0)","('found', 26.0)","('staff', 25.0)","('blog', 25.0)","('free', 25.0)","('ultrasounds', 25.0)","('think', 24.0)","('display', 24.0)","('recovery', 24.0)","('coaching', 24.0)","('but', 23.0)","('bridgeport', 23.0)","('option', 23.0)","('than', 23.0)","('having', 23.0)","('português', 22.0)","('important', 22.0)","('abortions', 22.0)","('español', 22.0)","('visit', 22.0)","('form', 22.0)","('education', 22.0)","('refer', 22.0)","('students', 21.0)","('walk', 21.0)","('very', 21.0)","('summer', 20.0)","('navigation', 20.0)","('support', 20.0)","('caring', 20.0)","('main', 20.0)","('solid', 19.0)","('would', 19.0)","('compassionate', 19.0)","('input', 19.0)","('toggle', 19.0)","('function', 19.0)","('local', 19.0)","('faq', 19.0)","('wait', 19.0)","('select', 19.0)","('safe', 19.0)","('complete', 19.0)","('else', 19.0)","('milliseconds', 18.0)","('content', 18.0)","('contents', 18.0)","('contains', 18.0)","('want', 18.0)","('never', 18.0)","('files', 18.0)","('uploading', 18.0)","('size', 18.0)","('return', 18.0)","('fix', 18.0)","('chrome', 18.0)","('only', 18.0)","('placeholders', 18.0)","('row', 18.0)","('you’re', 18.0)","('purposes', 18.0)","('field', 18.0)","('number', 18.0)","('delay', 18.0)","('must', 18.0)","('link', 18.0)","(""'ltr'"", 18.0)","(""'text"", 18.0)","('scroll', 18.0)","('validation', 18.0)","('left', 18.0)","('problem', 18.0)","('exceeds', 18.0)","('decision', 18.0)","('may', 18.0)","('bug', 18.0)","('saving', 18.0)","('how', 17.0)","('unplanned', 17.0)","('test', 17.0)","('women', 17.0)","('schedule', 17.0)","('making', 17.0)","('any', 17.0)","('help', 17.0)","('out', 17.0)","('call', 17.0)","('anyone', 16.0)","('helpful', 16.0)","(""could've"", 16.0)","('expected', 16.0)","('questions', 16.0)","('highly', 16.0)","('showed', 16.0)","('without', 16.0)","('appreciate', 16.0)","('supportive', 16.0)","('recommend', 16.0)","('compassion', 16.0)","('ultrasound', 16.0)","('gotten', 16.0)","(""don't"", 16.0)","('warm', 16.0)","('year', 16.0)","('difficult', 15.0)","('best', 13.0)","('might', 13.0)","('positive', 12.0)","('bring', 11.0)","('consider', 11.0)","('different', 11.0)","('there', 11.0)","('gravidez', 10.0)","('find', 10.0)","('many', 10.0)","('associated', 10.0)","('embarazo', 10.0)","('types', 10.0)","('get', 10.0)","('matter', 10.0)","('discuss', 9.0)","('also', 9.0)","('choose', 9.0)","('facing', 9.0)","('servicios', 9.0)","('informed', 9.0)","('serviços', 9.0)","('these', 9.0)","('community', 8.0)","('when', 8.0)","('whether', 8.0)","('take', 8.0)","('next', 8.0)","('resources', 8.0)","('recommended', 8.0)","('over', 8.0)","('plan', 8.0)"
2,http://www.1stwaylifecenter.com/,22.0,count8,"(""'open"", 570.0)","('all', 300.0)","('solid', 225.0)","('var', 156.0)","('opacity', 152.0)","('auto', 139.0)","('color', 115.0)","('-webkit-transform', 114.0)","('our', 93.0)","('you', 88.0)","('help', 87.0)","('pregnancy', 80.0)","('life', 78.0)","('transform', 76.0)","('about', 70.0)","('free', 68.0)","('way', 60.0)","('your', 59.0)","('license', 57.0)","('user', 57.0)","('divi', 57.0)","('theme', 57.0)","('information', 54.0)","('screen', 53.0)","('national', 49.0)","('hotline', 48.0)","('can', 47.0)","('center', 47.0)","('call', 46.0)","('following', 42.0)","('blockquote', 42.0)","('her', 41.0)","('testing', 41.0)","('ultrasound', 41.0)","('on-site', 40.0)","('entered', 40.0)","('ease', 38.0)","('may', 38.0)","('baby', 37.0)","('text', 32.0)","('visual', 30.0)","('find', 30.0)","('pregnant', 29.0)","('abortion', 29.0)","('download', 29.0)","('woman', 28.0)","('any', 28.0)","('message', 28.0)","('after', 28.0)","('video', 27.0)","('most', 27.0)","('adoption', 27.0)","('development', 27.0)","('function', 27.0)","('girl', 26.0)","('make', 25.0)","('general', 25.0)","('creative', 25.0)","('number', 24.0)","('delivery', 23.0)","('productions', 23.0)","('toll', 23.0)","('contact', 23.0)","('website', 23.0)","('volunteering', 23.0)","('this', 23.0)","('associates', 22.0)","('calling', 22.0)","('statement', 22.0)","('blog', 22.0)","('like', 22.0)","('fetal', 22.0)","('now', 21.0)","('home', 21.0)","('founder', 21.0)","('mission', 21.0)","('fix', 21.0)","('sure', 21.0)","('literature', 21.0)","('page', 21.0)","('donating', 21.0)","('weeks', 21.0)","('parent', 21.0)","('let', 21.0)","('affiliates', 21.0)","('toll-free', 20.0)","('founded', 20.0)","('check', 20.0)","('wrong', 20.0)","('html', 20.0)","('below', 20.0)","('facebook', 20.0)","('public', 20.0)","('near', 20.0)","('correct', 20.0)","('fields', 20.0)","('select', 20.0)","('fill', 20.0)","('she', 19.0)","('linux', 19.0)","('mit', 19.0)","('telephone', 19.0)","('have', 19.0)","('under', 19.0)","('themes', 19.0)","('gnu', 19.0)","('author', 19.0)","('daniel', 19.0)","('twitter', 19.0)","('designed', 19.0)","('disclosure', 19.0)","('licensed', 19.0)","('powerful', 19.0)","('copyright', 19.0)","('eden', 19.0)","('elegant', 19.0)","('thead', 19.0)","('info', 19.0)","('new', 18.0)","('need', 16.0)","('only', 16.0)","('provide', 15.0)","('more', 14.0)","('return', 13.0)","('services', 13.0)","('who', 12.0)","('women', 12.0)","('production', 11.0)","('some', 11.0)","('design', 10.0)","('their', 10.0)","('support', 10.0)","('view', 10.0)","('talk', 9.0)","('not', 9.0)","('state', 9.0)","('would', 9.0)","('other', 9.0)","('please', 9.0)","('every', 9.0)","('one', 9.0)","('what', 9.0)","('called', 9.0)","('there', 9.0)","('offer', 9.0)","('first', 8.0)","('vidbi', 8.0)","('err', 8.0)","('financial', 8.0)","('street', 8.0)","('long', 8.0)","('else', 8.0)","('inches', 8.0)","('his', 8.0)","('person', 7.0)","('head', 7.0)","('days', 7.0)","('child', 7.0)","('search', 7.0)","('feel', 7.0)","('weighs', 7.0)","('service', 7.0)","('day', 6.0)","('index', 6.0)","('believe', 6.0)","('very', 6.0)","('needs', 6.0)","('love', 6.0)","('but', 6.0)","('web', 6.0)","('here', 6.0)","('which', 6.0)","('media', 6.0)","('time', 6.0)","('through', 6.0)","('never', 6.0)","('does', 6.0)","('into', 6.0)","('baby’s', 6.0)","('cvp', 6.0)","('social', 6.0)","('almost', 5.0)","('consumer', 5.0)","('registration', 5.0)","('upon', 5.0)","('assistance', 5.0)","('how', 5.0)","('content', 5.0)","('article', 5.0)","('best', 5.0)","('begin', 5.0)","('hitobject', 5.0)","('been', 5.0)","('could', 5.0)","('each', 5.0)","('had', 5.0)","('also', 5.0)","('graphic', 5.0)","('want', 5.0)","('high', 5.0)"
3,http://abcwomenscenter.org/,25.0,count12,"('var', 320.0)","('very', 292.0)","('about', 265.0)","('your', 259.0)","('you', 255.0)","('our', 251.0)","('staff', 198.0)","('pregnancy', 188.0)","('abortion', 185.0)","('parenting', 180.0)","('they', 174.0)","('function', 162.0)","('else', 162.0)","('center', 157.0)","('abc', 156.0)","('not', 149.0)","('blog', 141.0)","('what', 138.0)","('feel', 138.0)","('information', 136.0)","('return', 117.0)","('new', 112.0)","('this', 111.0)","('support', 111.0)","('contact', 102.0)","('adoption', 102.0)","('options', 101.0)","('make', 99.0)","(""women's"", 98.0)","('place', 94.0)","('program', 86.0)","('resources', 84.0)","('community', 82.0)","('referrals', 78.0)","('men', 77.0)","('can', 77.0)","('testing', 76.0)","('advocate', 76.0)","('partner', 75.0)","('post', 74.0)","('ultrasounds', 73.0)","('tour', 73.0)","('faq', 72.0)","('comfortable', 72.0)","('donor', 69.0)","('have', 69.0)","('when', 68.0)","('services', 68.0)","('file', 66.0)","('all', 65.0)","('how', 61.0)","('need', 60.0)","('made', 59.0)","('she', 55.0)","('care', 54.0)","('felt', 54.0)","('women', 53.0)","('more', 51.0)","('there', 48.0)","('type', 47.0)","('help', 47.0)","('forced', 46.0)","('true', 46.0)","('link', 46.0)","('east', 45.0)","('britain', 45.0)","('concord', 45.0)","('main', 45.0)","('appointment', 43.0)","('women’s', 42.0)","('like', 41.0)","('number', 41.0)","('someone', 40.0)","('just', 40.0)","('every', 38.0)","('everything', 38.0)","('happy', 38.0)","('caring', 38.0)","('provide', 38.0)","('here', 37.0)","('love', 37.0)","('much', 37.0)","('facility', 36.0)","('ultrasound', 36.0)","('gave', 36.0)","('liked', 36.0)","('never', 36.0)","(""i'm"", 36.0)","('respected', 36.0)","(""i've"", 36.0)","('choices', 36.0)","('one', 35.0)","('their', 33.0)","('while', 31.0)","('out', 30.0)","('but', 30.0)","('does', 30.0)","('reach', 29.0)","('may', 29.0)","('also', 29.0)","('through', 28.0)","('step', 28.0)","('want', 28.0)","('come', 26.0)","('best', 26.0)","('current', 26.0)","('free', 26.0)","('having', 26.0)","('form', 26.0)","('into', 25.0)","('closed', 25.0)","('better', 25.0)","('navigation', 24.0)","('after', 24.0)","('service', 24.0)","('address', 24.0)","('size', 24.0)","('complete', 24.0)","('event', 24.0)","('interested', 24.0)","('text', 24.0)","('refer', 24.0)","('info', 24.0)","('must', 24.0)","('would', 24.0)","('friday', 23.0)","('ignored', 23.0)","('load', 23.0)","('ignore', 23.0)","('row', 23.0)","('contains', 23.0)","('false', 23.0)","('domain', 23.0)","('monday', 23.0)","('name', 23.0)","('ttarget', 23.0)","('fragment', 23.0)","('thursday', 23.0)","('wednesday', 23.0)","('email', 23.0)","('content', 23.0)","('contents', 23.0)","('wait', 23.0)","('delay', 23.0)","('sunday', 23.0)","('http', 23.0)","('none', 23.0)","('saturday', 23.0)","('talk', 23.0)","('helpline', 23.0)","('fix', 23.0)","('oldonload', 23.0)","('milliseconds', 23.0)","('starts', 23.0)","('tuesday', 23.0)","('placeholders', 23.0)","('bug', 23.0)","('baby', 23.0)","('well', 23.0)","('different', 23.0)","('uploading', 23.0)","('chrome', 23.0)","('force', 23.0)","('url', 23.0)","('been', 23.0)","('toggle', 23.0)","('scroll', 23.0)","('files', 22.0)","('ensure', 22.0)","('asked', 22.0)","('give', 22.0)","('problem', 22.0)","(""'ltr'"", 22.0)","('could', 22.0)","('saving', 22.0)","(""'text"", 22.0)","('safe', 22.0)","('exceeds', 22.0)","('messagecaptcha', 21.0)","('strong', 21.0)","('phonesubject', 21.0)","('phone', 21.0)","('agency', 21.0)","('learn', 21.0)","('put', 20.0)","('person', 20.0)","('anything', 20.0)","('clients', 20.0)","('above', 20.0)","('lot', 20.0)","('listen', 20.0)","('really', 20.0)","('tell', 20.0)","('where', 20.0)","('things', 20.0)","('provided', 19.0)","('recommend', 19.0)","('extremely', 19.0)","('knowing', 19.0)","('great', 19.0)"
4,http://www.carenetsect.org/,25.0,count15,"('normal', 3421.0)","('ease', 623.0)","('new', 497.0)","('solid', 412.0)","('abortion', 377.0)","('pregnancy', 239.0)","('net', 219.0)","('you', 218.0)","('get', 198.0)","('not', 182.0)","('extends', 180.0)","('events', 180.0)","('var', 164.0)","(""'work"", 160.0)","('your', 152.0)","('site', 151.0)","('southeastern', 148.0)","('london', 147.0)","('this', 138.0)","('only', 137.0)","('medical', 135.0)","('all', 135.0)","('care', 124.0)","('island', 123.0)","('connecticut', 123.0)","('free', 120.0)","('information', 113.0)","('screen', 110.0)","(""'undefined'"", 108.0)","('found', 100.0)","('class', 100.0)","('typeof', 100.0)","('void', 100.0)","('resource', 91.0)","('background-color', 90.0)","('pill', 90.0)","('table', 86.0)","('svg', 83.0)","('center', 80.0)","('sans', 80.0)","('provide', 79.0)","('options', 79.0)","('may', 79.0)","('can', 77.0)","('any', 76.0)","('std', 67.0)","('montauk', 67.0)","('function', 65.0)","('services', 64.0)","('providing', 64.0)","('set', 62.0)","('rights', 61.0)","('comments', 60.0)","('forms', 60.0)","('copyright', 60.0)","('software', 60.0)","('testing', 54.0)","('about', 51.0)","('united', 50.0)","('need', 49.0)","('our', 49.0)","('have', 48.0)","('instanceof', 46.0)","('clinic', 46.0)","('abortions', 45.0)","('ease-in-out', 44.0)","('now', 44.0)","('book', 43.0)","('navigation', 43.0)","('author', 42.0)","('reference', 41.0)","('they', 41.0)","('project', 41.0)","('seo', 40.0)","('chunk', 40.0)","('warranties', 40.0)","('min-content', 40.0)","('nowoffset', 40.0)","('max-content', 40.0)","('polymer', 40.0)","('damages', 40.0)","('details', 40.0)","('code', 40.0)","('return', 40.0)","('complete', 40.0)","('learn', 39.0)","('linear', 39.0)","('make', 39.0)","('other', 39.0)","('also', 38.0)","(""mason's"", 37.0)","('states', 36.0)","('more', 35.0)","('women', 33.0)","('through', 33.0)","('city', 32.0)","('including', 31.0)","('part', 31.0)","('under', 30.0)","('out', 30.0)","('how', 30.0)","('use', 30.0)","('refer', 29.0)","('contact', 29.0)","('men', 29.0)","('education', 29.0)","('informed', 28.0)","('page', 27.0)","('does', 27.0)","('which', 27.0)","('right', 26.0)","('mohegan', 26.0)","('emergency', 25.0)","('health', 25.0)","('decisions', 25.0)","('used', 24.0)","('call', 24.0)","('area', 24.0)","('along', 24.0)","('sect', 24.0)","('subject', 24.0)","('text', 24.0)","('before', 23.0)","('retrieved', 23.0)","('without', 23.0)","('should', 23.0)","('committed', 23.0)","('license', 23.0)","('content', 23.0)","('evidence-based', 23.0)","('additional', 23.0)","('order', 23.0)","('believe', 23.0)","('legal', 23.0)","('gothic', 22.0)","('kaku', 22.0)","('navigate', 22.0)","('web', 22.0)","('provided', 22.0)","('promise', 22.0)","('email', 22.0)","('everything', 22.0)","('fort', 22.0)","('purpose', 21.0)","('distributed', 21.0)","('regard', 21.0)","('top', 21.0)","('google', 21.0)","('data', 21.0)","('profit', 21.0)","('whether', 21.0)","('already', 21.0)","('send', 21.0)","('blog', 21.0)","('arrwithtrailingcomma', 20.0)","('constructor', 20.0)","('todaycare', 20.0)","(""'partially"", 20.0)","('shall', 20.0)","('window', 20.0)","('loss', 20.0)","('todaycommitment', 20.0)","('usfaqsbloggive', 20.0)","('pro', 20.0)","('const', 20.0)","('substituted', 20.0)","(""'same-origin'"", 20.0)","('terminations', 20.0)","('detect', 20.0)","('async', 20.0)","('exclusionreason', 20.0)","('friday', 20.0)","('linksmonday', 20.0)","('css', 20.0)","('style', 20.0)","('consequential', 20.0)","('withscope', 20.0)","('consultationoptions', 20.0)","('configurescope', 20.0)","('proceduresabortion', 20.0)","('whatsoever', 20.0)","('menu', 20.0)","('app-social', 20.0)","('symbol', 20.0)","('microsoft', 20.0)","('mencontactabout', 20.0)","('distribute', 20.0)","('tab', 20.0)","('grant', 20.0)","('contributors', 20.0)","('when', 20.0)","('performance', 20.0)","('supportservices', 20.0)","('arising', 20.0)","('tortious', 20.0)","('disclaims', 20.0)","('permission', 20.0)","('value', 20.0)","('contentrect', 20.0)","('bsd', 20.0)"
5,http://www.hopelineprc.org,21.0,count17,"('you', 290.0)","('your', 183.0)","('hopeline', 170.0)","('pregnancy', 121.0)","('office', 118.0)","('auto', 114.0)","('var', 111.0)","('prc', 100.0)","('information', 93.0)","('this', 83.0)","('not', 80.0)","('have', 75.0)","('contact', 74.0)","('all', 71.0)","('new', 65.0)","('can', 65.0)","('danbury', 62.0)","('abortion', 60.0)","('donate', 59.0)","('street', 59.0)","('they', 56.0)","('through', 55.0)","('make', 55.0)","('our', 54.0)","('appointment', 54.0)","('options', 54.0)","('file', 54.0)","('more', 52.0)","('school', 50.0)","('relationships', 49.0)","('care', 47.0)","('stamford', 46.0)","('high', 45.0)","('who', 43.0)","('their', 43.0)","('need', 43.0)","('adoption', 41.0)","('type', 40.0)","('provide', 40.0)","('center', 40.0)","('emergency', 39.0)","('rose', 39.0)","('copyright', 38.0)","('about', 38.0)","('body', 38.0)","('rights', 38.0)","('medical', 37.0)","('been', 37.0)","('true', 36.0)","('parenting', 34.0)","('healthy', 34.0)","('love', 32.0)","('what', 31.0)","('testing', 31.0)","('first', 30.0)","('today', 30.0)","('here', 30.0)","('services', 30.0)","('please', 29.0)","('while', 28.0)","('one', 28.0)","('should', 27.0)","('does', 26.0)","('learn', 26.0)","('found', 26.0)","('staff', 25.0)","('blog', 25.0)","('free', 25.0)","('ultrasounds', 25.0)","('think', 24.0)","('display', 24.0)","('recovery', 24.0)","('coaching', 24.0)","('but', 23.0)","('bridgeport', 23.0)","('option', 23.0)","('than', 23.0)","('having', 23.0)","('português', 22.0)","('important', 22.0)","('abortions', 22.0)","('español', 22.0)","('visit', 22.0)","('form', 22.0)","('education', 22.0)","('refer', 22.0)","('students', 21.0)","('walk', 21.0)","('very', 21.0)","('summer', 20.0)","('navigation', 20.0)","('support', 20.0)","('caring', 20.0)","('main', 20.0)","('solid', 19.0)","('would', 19.0)","('compassionate', 19.0)","('input', 19.0)","('toggle', 19.0)","('function', 19.0)","('local', 19.0)","('faq', 19.0)","('wait', 19.0)","('select', 19.0)","('safe', 19.0)","('complete', 19.0)","('else', 19.0)","('milliseconds', 18.0)","('content', 18.0)","('contents', 18.0)","('contains', 18.0)","('want', 18.0)","('never', 18.0)","('files', 18.0)","('uploading', 18.0)","('size', 18.0)","('return', 18.0)","('fix', 18.0)","('chrome', 18.0)","('only', 18.0)","('placeholders', 18.0)","('row', 18.0)","('you’re', 18.0)","('purposes', 18.0)","('field', 18.0)","('number', 18.0)","('delay', 18.0)","('must', 18.0)","('link', 18.0)","(""'ltr'"", 18.0)","(""'text"", 18.0)","('scroll', 18.0)","('validation', 18.0)","('left', 18.0)","('problem', 18.0)","('exceeds', 18.0)","('decision', 18.0)","('may', 18.0)","('bug', 18.0)","('saving', 18.0)","('how', 17.0)","('unplanned', 17.0)","('test', 17.0)","('women', 17.0)","('schedule', 17.0)","('making', 17.0)","('any', 17.0)","('help', 17.0)","('out', 17.0)","('call', 17.0)","('anyone', 16.0)","('helpful', 16.0)","(""could've"", 16.0)","('expected', 16.0)","('questions', 16.0)","('highly', 16.0)","('showed', 16.0)","('without', 16.0)","('appreciate', 16.0)","('supportive', 16.0)","('recommend', 16.0)","('compassion', 16.0)","('ultrasound', 16.0)","('gotten', 16.0)","(""don't"", 16.0)","('warm', 16.0)","('year', 16.0)","('difficult', 15.0)","('best', 13.0)","('might', 13.0)","('positive', 12.0)","('bring', 11.0)","('consider', 11.0)","('different', 11.0)","('there', 11.0)","('gravidez', 10.0)","('find', 10.0)","('many', 10.0)","('associated', 10.0)","('embarazo', 10.0)","('types', 10.0)","('get', 10.0)","('matter', 10.0)","('discuss', 9.0)","('also', 9.0)","('choose', 9.0)","('facing', 9.0)","('servicios', 9.0)","('informed', 9.0)","('serviços', 9.0)","('these', 9.0)","('community', 8.0)","('when', 8.0)","('whether', 8.0)","('take', 8.0)","('next', 8.0)","('resources', 8.0)","('recommended', 8.0)","('over', 8.0)","('plan', 8.0)"
6,http://www.twoheartscenter.com/,16.0,count20,"('new', 309.0)","('agent', 150.0)","('hearts', 149.0)","('two', 147.0)","('get', 142.0)","('require', 135.0)","('objects', 135.0)","('donate', 128.0)","('you', 113.0)","('services', 108.0)","('tbody', 105.0)","('table', 105.0)","('var', 104.0)","('contact', 92.0)","('auto', 90.0)","('extends', 90.0)","('pregnancy', 87.0)","('all', 86.0)","('care', 85.0)","('about', 85.0)","('support', 77.0)","('instanceof', 75.0)","('help', 75.0)","('here', 72.0)","('phone', 71.0)","('statement', 70.0)","('mission', 66.0)","('amazon', 66.0)","('our', 65.0)","('client', 64.0)","('smile', 64.0)","('volunteer', 63.0)","('home', 61.0)","('involved', 61.0)","('never', 61.0)","('faqs', 60.0)","('strong', 60.0)","('solid', 58.0)","('this', 52.0)","('must', 52.0)","('need', 52.0)","('call', 51.0)","('obfuscation', 45.0)","('none', 45.0)","('young', 45.0)","('primitive', 45.0)","('requires', 45.0)","('replacement', 45.0)","('setting', 45.0)","('return', 45.0)","('configuration', 45.0)","('runtime', 45.0)","('who', 45.0)","('rule', 45.0)","('directions', 44.0)","('free', 44.0)","('we’re', 43.0)","('confidential', 40.0)","('couples', 39.0)","('not', 37.0)","('out', 35.0)","('safe', 34.0)","('pregnant', 34.0)","('form', 33.0)","('fill', 32.0)","('due', 31.0)","('browser', 31.0)","('type', 31.0)","('address', 31.0)","('while', 31.0)","('value', 31.0)","('occured', 30.0)","('unable', 30.0)","('menu', 30.0)","('configurable', 30.0)","('css', 30.0)","('contains', 30.0)","('enabled', 30.0)","('object', 30.0)","('interested', 30.0)","('global', 30.0)","('copyright', 30.0)","('invalid', 30.0)","('error', 30.0)","('div', 30.0)","('info', 30.0)","('thead', 30.0)","('rights', 30.0)","('usmenu', 30.0)","('missing', 30.0)","('loader-config', 30.0)","('can', 29.0)","('center', 27.0)","('your', 26.0)","('grove', 25.0)","('have', 25.0)","('life', 24.0)","('but', 23.0)","('offer', 23.0)","('their', 22.0)","('baby', 20.0)","('been', 20.0)","('one', 18.0)","('like', 18.0)","('click', 17.0)","('more', 17.0)","('email', 17.0)","('asked', 17.0)","('women', 16.0)","('newborn', 16.0)","('may', 16.0)","('set', 16.0)","('staff', 16.0)","('assistance', 16.0)","('classes', 16.0)","('apis', 15.0)","('feature', 15.0)","('servicesmenu', 15.0)","('astra', 15.0)","('attribute', 15.0)","('protected', 15.0)","('variables', 15.0)","('auto-generated', 15.0)","('detected', 15.0)","('questionsmenu', 15.0)","('model', 15.0)","('features', 15.0)","('initial', 15.0)","('down', 15.0)","('navigate', 15.0)","('navigation', 15.0)","('instrument', 15.0)","('disabled', 15.0)","('inset', 15.0)","('unintended', 15.0)","('file', 15.0)","('dependent', 15.0)","('initialize', 15.0)","('delete', 15.0)","('respective', 15.0)","('inline', 15.0)","('wpformselementorvars', 15.0)","('chunk', 15.0)","('toggle', 15.0)","('code', 15.0)","(""'ltr'"", 15.0)","('content', 15.0)","('context', 15.0)","('pagemenu', 15.0)","('elementorfrontendconfig', 15.0)","('capture', 15.0)","('clients', 15.0)","('skip', 15.0)","('consequences', 15.0)","('locate', 15.0)","('slider', 15.0)","('redefining', 15.0)","('slider-nav', 15.0)","('other', 15.0)","('smilemenu', 15.0)","(""'text"", 15.0)","('cause', 15.0)","('relic', 15.0)","('toggleamazon', 15.0)","('changed', 15.0)","('toggleclient', 15.0)","('possibly', 15.0)","('string', 15.0)","('shutting', 15.0)","('pcc', 15.0)","('togglecontact', 15.0)","('togglevolunteermenu', 15.0)","('toggletestimonialsmenu', 15.0)","('toggletestcomenu', 15.0)","('repeat', 15.0)","('togglesample', 15.0)","('togglemission', 15.0)","('statementmenu', 15.0)","('togglehomemenu', 15.0)","('togglehome-bkupmenu', 15.0)","('togglefrequently', 15.0)","('toggledonatemenu', 15.0)","('footer', 15.0)","('provide', 14.0)","('street', 14.0)","('saturday', 14.0)","('listen', 13.0)","('facing', 13.0)","('what', 12.0)","('they', 11.0)","('organization', 11.0)","('service', 10.0)","('please', 10.0)","('resources', 10.0)","('might', 10.0)","('parenting', 10.0)","('social', 9.0)","('think', 9.0)","('thank', 9.0)","('unplanned', 8.0)"
